departure_station,arrival_station,count,avg_count
001 Rue Jules Ferry - Gare Saint-Roch,036 Occitanie,10,0.013550135501355014
001 Rue Jules Ferry - Gare Saint-Roch,037 FacdesSciences,7,0.009485094850948509
001 Rue Jules Ferry - Gare Saint-Roch,038 Fac de Lettres,6,0.008130081300813009
001 Rue Jules Ferry - Gare Saint-Roch,039 Aiguelongue,3,0.0040650406504065045
001 Rue Jules Ferry - Gare Saint-Roch,040 Jeu de Mail des Abb̩s,1,0.0013550135501355014
001 Rue Jules Ferry - Gare Saint-Roch,042 Marie Caizergues,2,0.0027100271002710027
001 Rue Jules Ferry - Gare Saint-Roch,043 Sabines,4,0.005420054200542005
001 Rue Jules Ferry - Gare Saint-Roch,045 Jardin de la Lironde,1,0.0013550135501355014
001 Rue Jules Ferry - Gare Saint-Roch,046 P̬re Soulas,2,0.0027100271002710027
001 Rue Jules Ferry - Gare Saint-Roch,047 Place Viala,4,0.005420054200542005
001 Rue Jules Ferry - Gare Saint-Roch,050 Parvis Jules Ferry - Gare Saint-Roch,15,0.02032520325203252
001 Rue Jules Ferry - Gare Saint-Roch,051 Pont de Lattes - Gare Saint-Roch,6,0.008130081300813009
001 Rue Jules Ferry - Gare Saint-Roch,055 P̩rols Etang de l'Or,12,0.016260162601626018
001 Rue Jules Ferry - Gare Saint-Roch,057 Saint-Guilhem - Courreau,11,0.014905149051490514
001 Rue Jules Ferry - Gare Saint-Roch,098 AtelierTAM,7,0.009485094850948509
002 Com̩die,001 Rue Jules Ferry - Gare Saint-Roch,18,0.024390243902439025
002 Com̩die,002 Com̩die,176,0.23848238482384823
002 Com̩die,003 Esplanade,23,0.03116531165311653
002 Com̩die,004 H̫tel de Ville,4,0.005420054200542005
002 Com̩die,005 Corum,5,0.006775067750677507
002 Com̩die,006 Place Albert 1er - St Charles,12,0.016260162601626018
002 Com̩die,007 Foch,4,0.005420054200542005
002 Com̩die,008 Halles Castellane,7,0.009485094850948509
002 Com̩die,009 Observatoire,18,0.024390243902439025
002 Com̩die,011 Plan Cabanes,20,0.02710027100271003
002 Com̩die,012 Boutonnet,11,0.014905149051490514
002 Com̩die,013 Emile Combes,4,0.005420054200542005
002 Com̩die,014 Beaux-Arts,5,0.006775067750677507
002 Com̩die,015 Les Aubes,6,0.008130081300813009
002 Com̩die,016 Antigone centre,18,0.024390243902439025
002 Com̩die,017 M̩diath̬que Emile Zola,29,0.03929539295392954
002 Com̩die,018 Nombre d'Or,15,0.02032520325203252
002 Com̩die,019 Louis Blanc,9,0.012195121951219513
002 Com̩die,020 Gambetta,9,0.012195121951219513
002 Com̩die,021 Port Marianne,17,0.023035230352303523
002 Com̩die,022 Clemenceau,20,0.02710027100271003
002 Com̩die,023 Les Arceaux,2,0.0027100271002710027
002 Com̩die,024 Cit̩ Mion,3,0.0040650406504065045
002 Com̩die,025 Nouveau Saint-Roch,13,0.017615176151761516
002 Com̩die,026 Renouvier,16,0.02168021680216802
002 Com̩die,027 Odysseum,5,0.006775067750677507
002 Com̩die,028 Saint-Denis,8,0.01084010840108401
002 Com̩die,029 Richter,18,0.024390243902439025
002 Com̩die,030 Charles Flahault,2,0.0027100271002710027
002 Com̩die,031 Voltaire,12,0.016260162601626018
002 Com̩die,032 Pr̩s d'Ar̬nes,4,0.005420054200542005
002 Com̩die,033 Garcia Lorca,2,0.0027100271002710027
002 Com̩die,034 Vert Bois,4,0.005420054200542005
002 Com̩die,036 Occitanie,2,0.0027100271002710027
002 Com̩die,037 FacdesSciences,14,0.018970189701897018
002 Com̩die,038 Fac de Lettres,2,0.0027100271002710027
002 Com̩die,039 Aiguelongue,5,0.006775067750677507
002 Com̩die,042 Marie Caizergues,1,0.0013550135501355014
002 Com̩die,043 Sabines,2,0.0027100271002710027
002 Com̩die,045 Jardin de la Lironde,8,0.01084010840108401
002 Com̩die,046 P̬re Soulas,4,0.005420054200542005
002 Com̩die,047 Place Viala,4,0.005420054200542005
002 Com̩die,050 Parvis Jules Ferry - Gare Saint-Roch,5,0.006775067750677507
002 Com̩die,051 Pont de Lattes - Gare Saint-Roch,3,0.0040650406504065045
002 Com̩die,053 Deux Ponts - Gare Saint-Roch,5,0.006775067750677507
002 Com̩die,055 P̩rols Etang de l'Or,27,0.036585365853658534
002 Com̩die,056 Albert 1er - Cath̩drale,1,0.0013550135501355014
002 Com̩die,057 Saint-Guilhem - Courreau,4,0.005420054200542005
002 Com̩die,059 Sud De France,2,0.0027100271002710027
002 Com̩die,060 Comedie Baudin,2,0.0027100271002710027
002 Com̩die,061 Jean de Beins,1,0.0013550135501355014
002 Com̩die,098 AtelierTAM,7,0.009485094850948509
003 Esplanade,001 Rue Jules Ferry - Gare Saint-Roch,7,0.009485094850948509
003 Esplanade,002 Com̩die,6,0.008130081300813009
003 Esplanade,003 Esplanade,140,0.1897018970189702
003 Esplanade,004 H̫tel de Ville,9,0.012195121951219513
003 Esplanade,005 Corum,15,0.02032520325203252
003 Esplanade,006 Place Albert 1er - St Charles,21,0.028455284552845527
003 Esplanade,007 Foch,8,0.01084010840108401
003 Esplanade,008 Halles Castellane,7,0.009485094850948509
003 Esplanade,009 Observatoire,3,0.0040650406504065045
003 Esplanade,010 Rondelet,2,0.0027100271002710027
003 Esplanade,011 Plan Cabanes,10,0.013550135501355014
003 Esplanade,012 Boutonnet,18,0.024390243902439025
003 Esplanade,013 Emile Combes,5,0.006775067750677507
003 Esplanade,014 Beaux-Arts,15,0.02032520325203252
003 Esplanade,015 Les Aubes,2,0.0027100271002710027
003 Esplanade,016 Antigone centre,14,0.018970189701897018
003 Esplanade,017 M̩diath̬que Emile Zola,12,0.016260162601626018
003 Esplanade,018 Nombre d'Or,34,0.04607046070460705
003 Esplanade,019 Louis Blanc,13,0.017615176151761516
003 Esplanade,020 Gambetta,6,0.008130081300813009
003 Esplanade,021 Port Marianne,13,0.017615176151761516
003 Esplanade,022 Clemenceau,7,0.009485094850948509
003 Esplanade,023 Les Arceaux,3,0.0040650406504065045
003 Esplanade,025 Nouveau Saint-Roch,2,0.0027100271002710027
003 Esplanade,026 Renouvier,6,0.008130081300813009
003 Esplanade,027 Odysseum,12,0.016260162601626018
003 Esplanade,028 Saint-Denis,4,0.005420054200542005
003 Esplanade,029 Richter,12,0.016260162601626018
003 Esplanade,030 Charles Flahault,3,0.0040650406504065045
003 Esplanade,031 Voltaire,6,0.008130081300813009
003 Esplanade,033 Garcia Lorca,3,0.0040650406504065045
003 Esplanade,035 Malbosc,1,0.0013550135501355014
003 Esplanade,037 FacdesSciences,16,0.02168021680216802
003 Esplanade,038 Fac de Lettres,11,0.014905149051490514
003 Esplanade,039 Aiguelongue,3,0.0040650406504065045
003 Esplanade,040 Jeu de Mail des Abb̩s,6,0.008130081300813009
003 Esplanade,042 Marie Caizergues,7,0.009485094850948509
003 Esplanade,043 Sabines,4,0.005420054200542005
003 Esplanade,044 Celleneuve,1,0.0013550135501355014
003 Esplanade,046 P̬re Soulas,2,0.0027100271002710027
003 Esplanade,047 Place Viala,3,0.0040650406504065045
003 Esplanade,050 Parvis Jules Ferry - Gare Saint-Roch,13,0.017615176151761516
003 Esplanade,051 Pont de Lattes - Gare Saint-Roch,2,0.0027100271002710027
003 Esplanade,053 Deux Ponts - Gare Saint-Roch,5,0.006775067750677507
003 Esplanade,054 Providence - Ovalie,1,0.0013550135501355014
003 Esplanade,055 P̩rols Etang de l'Or,20,0.02710027100271003
003 Esplanade,056 Albert 1er - Cath̩drale,7,0.009485094850948509
003 Esplanade,057 Saint-Guilhem - Courreau,5,0.006775067750677507
003 Esplanade,098 AtelierTAM,4,0.005420054200542005
004 H̫tel de Ville,001 Rue Jules Ferry - Gare Saint-Roch,26,0.03523035230352303
004 H̫tel de Ville,002 Com̩die,27,0.036585365853658534
004 H̫tel de Ville,003 Esplanade,7,0.009485094850948509
004 H̫tel de Ville,004 H̫tel de Ville,180,0.24390243902439024
004 H̫tel de Ville,005 Corum,7,0.009485094850948509
004 H̫tel de Ville,007 Foch,15,0.02032520325203252
004 H̫tel de Ville,008 Halles Castellane,15,0.02032520325203252
004 H̫tel de Ville,009 Observatoire,2,0.0027100271002710027
004 H̫tel de Ville,010 Rondelet,15,0.02032520325203252
004 H̫tel de Ville,011 Plan Cabanes,3,0.0040650406504065045
004 H̫tel de Ville,012 Boutonnet,1,0.0013550135501355014
004 H̫tel de Ville,016 Antigone centre,17,0.023035230352303523
004 H̫tel de Ville,017 M̩diath̬que Emile Zola,5,0.006775067750677507
004 H̫tel de Ville,018 Nombre d'Or,30,0.04065040650406504
004 H̫tel de Ville,019 Louis Blanc,2,0.0027100271002710027
004 H̫tel de Ville,021 Port Marianne,20,0.02710027100271003
004 H̫tel de Ville,022 Clemenceau,7,0.009485094850948509
004 H̫tel de Ville,024 Cit̩ Mion,9,0.012195121951219513
004 H̫tel de Ville,025 Nouveau Saint-Roch,11,0.014905149051490514
004 H̫tel de Ville,026 Renouvier,4,0.005420054200542005
004 H̫tel de Ville,027 Odysseum,4,0.005420054200542005
004 H̫tel de Ville,028 Saint-Denis,2,0.0027100271002710027
004 H̫tel de Ville,029 Richter,40,0.05420054200542006
004 H̫tel de Ville,031 Voltaire,11,0.014905149051490514
004 H̫tel de Ville,032 Pr̩s d'Ar̬nes,10,0.013550135501355014
004 H̫tel de Ville,033 Garcia Lorca,15,0.02032520325203252
004 H̫tel de Ville,034 Vert Bois,11,0.014905149051490514
004 H̫tel de Ville,036 Occitanie,2,0.0027100271002710027
004 H̫tel de Ville,037 FacdesSciences,9,0.012195121951219513
004 H̫tel de Ville,038 Fac de Lettres,6,0.008130081300813009
004 H̫tel de Ville,043 Sabines,10,0.013550135501355014
004 H̫tel de Ville,044 Celleneuve,10,0.013550135501355014
004 H̫tel de Ville,045 Jardin de la Lironde,8,0.01084010840108401
004 H̫tel de Ville,047 Place Viala,1,0.0013550135501355014
004 H̫tel de Ville,048 H̫tel du D̩partement,4,0.005420054200542005
004 H̫tel de Ville,049 Tonnelles,10,0.013550135501355014
004 H̫tel de Ville,050 Parvis Jules Ferry - Gare Saint-Roch,10,0.013550135501355014
004 H̫tel de Ville,051 Pont de Lattes - Gare Saint-Roch,2,0.0027100271002710027
004 H̫tel de Ville,053 Deux Ponts - Gare Saint-Roch,3,0.0040650406504065045
004 H̫tel de Ville,054 Providence - Ovalie,7,0.009485094850948509
004 H̫tel de Ville,055 P̩rols Etang de l'Or,19,0.025745257452574527
004 H̫tel de Ville,056 Albert 1er - Cath̩drale,4,0.005420054200542005
004 H̫tel de Ville,059 Sud De France,12,0.016260162601626018
004 H̫tel de Ville,060 Comedie Baudin,3,0.0040650406504065045
004 H̫tel de Ville,098 AtelierTAM,17,0.023035230352303523
005 Corum,001 Rue Jules Ferry - Gare Saint-Roch,2,0.0027100271002710027
005 Corum,002 Com̩die,27,0.036585365853658534
005 Corum,003 Esplanade,3,0.0040650406504065045
005 Corum,004 H̫tel de Ville,3,0.0040650406504065045
005 Corum,005 Corum,105,0.14227642276422764
005 Corum,006 Place Albert 1er - St Charles,10,0.013550135501355014
005 Corum,007 Foch,11,0.014905149051490514
005 Corum,008 Halles Castellane,8,0.01084010840108401
005 Corum,009 Observatoire,7,0.009485094850948509
005 Corum,011 Plan Cabanes,7,0.009485094850948509
005 Corum,012 Boutonnet,14,0.018970189701897018
005 Corum,013 Emile Combes,2,0.0027100271002710027
005 Corum,014 Beaux-Arts,5,0.006775067750677507
005 Corum,015 Les Aubes,15,0.02032520325203252
005 Corum,016 Antigone centre,11,0.014905149051490514
005 Corum,017 M̩diath̬que Emile Zola,16,0.02168021680216802
005 Corum,018 Nombre d'Or,2,0.0027100271002710027
005 Corum,019 Louis Blanc,9,0.012195121951219513
005 Corum,021 Port Marianne,12,0.016260162601626018
005 Corum,022 Clemenceau,2,0.0027100271002710027
005 Corum,023 Les Arceaux,13,0.017615176151761516
005 Corum,024 Cit̩ Mion,1,0.0013550135501355014
005 Corum,025 Nouveau Saint-Roch,1,0.0013550135501355014
005 Corum,026 Renouvier,4,0.005420054200542005
005 Corum,027 Odysseum,15,0.02032520325203252
005 Corum,029 Richter,16,0.02168021680216802
005 Corum,030 Charles Flahault,1,0.0013550135501355014
005 Corum,031 Voltaire,1,0.0013550135501355014
005 Corum,032 Pr̩s d'Ar̬nes,1,0.0013550135501355014
005 Corum,033 Garcia Lorca,1,0.0013550135501355014
005 Corum,034 Vert Bois,23,0.03116531165311653
005 Corum,035 Malbosc,2,0.0027100271002710027
005 Corum,036 Occitanie,4,0.005420054200542005
005 Corum,037 FacdesSciences,5,0.006775067750677507
005 Corum,038 Fac de Lettres,12,0.016260162601626018
005 Corum,039 Aiguelongue,9,0.012195121951219513
005 Corum,040 Jeu de Mail des Abb̩s,5,0.006775067750677507
005 Corum,041 Eurom̩decine,2,0.0027100271002710027
005 Corum,042 Marie Caizergues,8,0.01084010840108401
005 Corum,043 Sabines,4,0.005420054200542005
005 Corum,044 Celleneuve,5,0.006775067750677507
005 Corum,046 P̬re Soulas,1,0.0013550135501355014
005 Corum,048 H̫tel du D̩partement,7,0.009485094850948509
005 Corum,049 Tonnelles,7,0.009485094850948509
005 Corum,050 Parvis Jules Ferry - Gare Saint-Roch,3,0.0040650406504065045
005 Corum,053 Deux Ponts - Gare Saint-Roch,1,0.0013550135501355014
005 Corum,055 P̩rols Etang de l'Or,8,0.01084010840108401
005 Corum,056 Albert 1er - Cath̩drale,19,0.025745257452574527
005 Corum,057 Saint-Guilhem - Courreau,9,0.012195121951219513
005 Corum,059 Sud De France,2,0.0027100271002710027
005 Corum,060 Comedie Baudin,1,0.0013550135501355014
005 Corum,061 Jean de Beins,2,0.0027100271002710027
005 Corum,098 AtelierTAM,17,0.023035230352303523
006 Place Albert 1er - St Charles,001 Rue Jules Ferry - Gare Saint-Roch,17,0.023035230352303523
006 Place Albert 1er - St Charles,002 Com̩die,43,0.058265582655826556
006 Place Albert 1er - St Charles,003 Esplanade,15,0.02032520325203252
006 Place Albert 1er - St Charles,004 H̫tel de Ville,1,0.0013550135501355014
006 Place Albert 1er - St Charles,005 Corum,24,0.032520325203252036
006 Place Albert 1er - St Charles,006 Place Albert 1er - St Charles,150,0.2032520325203252
006 Place Albert 1er - St Charles,007 Foch,12,0.016260162601626018
006 Place Albert 1er - St Charles,008 Halles Castellane,12,0.016260162601626018
006 Place Albert 1er - St Charles,009 Observatoire,6,0.008130081300813009
006 Place Albert 1er - St Charles,010 Rondelet,2,0.0027100271002710027
006 Place Albert 1er - St Charles,011 Plan Cabanes,16,0.02168021680216802
006 Place Albert 1er - St Charles,012 Boutonnet,31,0.04200542005420054
006 Place Albert 1er - St Charles,013 Emile Combes,4,0.005420054200542005
006 Place Albert 1er - St Charles,014 Beaux-Arts,3,0.0040650406504065045
006 Place Albert 1er - St Charles,015 Les Aubes,2,0.0027100271002710027
006 Place Albert 1er - St Charles,016 Antigone centre,11,0.014905149051490514
006 Place Albert 1er - St Charles,017 M̩diath̬que Emile Zola,12,0.016260162601626018
006 Place Albert 1er - St Charles,018 Nombre d'Or,6,0.008130081300813009
006 Place Albert 1er - St Charles,019 Louis Blanc,5,0.006775067750677507
006 Place Albert 1er - St Charles,020 Gambetta,6,0.008130081300813009
006 Place Albert 1er - St Charles,021 Port Marianne,11,0.014905149051490514
006 Place Albert 1er - St Charles,022 Clemenceau,5,0.006775067750677507
006 Place Albert 1er - St Charles,023 Les Arceaux,7,0.009485094850948509
006 Place Albert 1er - St Charles,024 Cit̩ Mion,7,0.009485094850948509
006 Place Albert 1er - St Charles,025 Nouveau Saint-Roch,6,0.008130081300813009
006 Place Albert 1er - St Charles,026 Renouvier,15,0.02032520325203252
006 Place Albert 1er - St Charles,027 Odysseum,6,0.008130081300813009
006 Place Albert 1er - St Charles,028 Saint-Denis,4,0.005420054200542005
006 Place Albert 1er - St Charles,029 Richter,22,0.02981029810298103
006 Place Albert 1er - St Charles,030 Charles Flahault,9,0.012195121951219513
006 Place Albert 1er - St Charles,031 Voltaire,3,0.0040650406504065045
006 Place Albert 1er - St Charles,032 Pr̩s d'Ar̬nes,1,0.0013550135501355014
006 Place Albert 1er - St Charles,033 Garcia Lorca,1,0.0013550135501355014
006 Place Albert 1er - St Charles,034 Vert Bois,13,0.017615176151761516
006 Place Albert 1er - St Charles,035 Malbosc,5,0.006775067750677507
006 Place Albert 1er - St Charles,036 Occitanie,30,0.04065040650406504
006 Place Albert 1er - St Charles,037 FacdesSciences,20,0.02710027100271003
006 Place Albert 1er - St Charles,038 Fac de Lettres,18,0.024390243902439025
006 Place Albert 1er - St Charles,039 Aiguelongue,3,0.0040650406504065045
006 Place Albert 1er - St Charles,040 Jeu de Mail des Abb̩s,6,0.008130081300813009
006 Place Albert 1er - St Charles,041 Eurom̩decine,2,0.0027100271002710027
006 Place Albert 1er - St Charles,042 Marie Caizergues,6,0.008130081300813009
006 Place Albert 1er - St Charles,043 Sabines,3,0.0040650406504065045
006 Place Albert 1er - St Charles,044 Celleneuve,6,0.008130081300813009
006 Place Albert 1er - St Charles,046 P̬re Soulas,4,0.005420054200542005
006 Place Albert 1er - St Charles,047 Place Viala,6,0.008130081300813009
006 Place Albert 1er - St Charles,048 H̫tel du D̩partement,11,0.014905149051490514
006 Place Albert 1er - St Charles,049 Tonnelles,2,0.0027100271002710027
006 Place Albert 1er - St Charles,050 Parvis Jules Ferry - Gare Saint-Roch,4,0.005420054200542005
006 Place Albert 1er - St Charles,051 Pont de Lattes - Gare Saint-Roch,5,0.006775067750677507
006 Place Albert 1er - St Charles,053 Deux Ponts - Gare Saint-Roch,3,0.0040650406504065045
006 Place Albert 1er - St Charles,054 Providence - Ovalie,4,0.005420054200542005
006 Place Albert 1er - St Charles,055 P̩rols Etang de l'Or,7,0.009485094850948509
006 Place Albert 1er - St Charles,056 Albert 1er - Cath̩drale,12,0.016260162601626018
006 Place Albert 1er - St Charles,057 Saint-Guilhem - Courreau,6,0.008130081300813009
006 Place Albert 1er - St Charles,060 Comedie Baudin,2,0.0027100271002710027
006 Place Albert 1er - St Charles,061 Jean de Beins,6,0.008130081300813009
006 Place Albert 1er - St Charles,098 AtelierTAM,31,0.04200542005420054
007 Foch,001 Rue Jules Ferry - Gare Saint-Roch,2,0.0027100271002710027
007 Foch,002 Com̩die,11,0.014905149051490514
007 Foch,003 Esplanade,15,0.02032520325203252
007 Foch,004 H̫tel de Ville,3,0.0040650406504065045
007 Foch,005 Corum,10,0.013550135501355014
007 Foch,006 Place Albert 1er - St Charles,41,0.05555555555555555
007 Foch,007 Foch,74,0.1002710027100271
007 Foch,008 Halles Castellane,9,0.012195121951219513
007 Foch,009 Observatoire,7,0.009485094850948509
007 Foch,010 Rondelet,2,0.0027100271002710027
007 Foch,011 Plan Cabanes,6,0.008130081300813009
007 Foch,012 Boutonnet,8,0.01084010840108401
007 Foch,013 Emile Combes,4,0.005420054200542005
007 Foch,015 Les Aubes,2,0.0027100271002710027
007 Foch,016 Antigone centre,13,0.017615176151761516
007 Foch,017 M̩diath̬que Emile Zola,13,0.017615176151761516
007 Foch,018 Nombre d'Or,3,0.0040650406504065045
007 Foch,019 Louis Blanc,1,0.0013550135501355014
007 Foch,021 Port Marianne,6,0.008130081300813009
007 Foch,022 Clemenceau,3,0.0040650406504065045
007 Foch,023 Les Arceaux,2,0.0027100271002710027
007 Foch,024 Cit̩ Mion,1,0.0013550135501355014
007 Foch,025 Nouveau Saint-Roch,3,0.0040650406504065045
007 Foch,026 Renouvier,9,0.012195121951219513
007 Foch,027 Odysseum,1,0.0013550135501355014
007 Foch,028 Saint-Denis,1,0.0013550135501355014
007 Foch,029 Richter,9,0.012195121951219513
007 Foch,030 Charles Flahault,9,0.012195121951219513
007 Foch,031 Voltaire,2,0.0027100271002710027
007 Foch,033 Garcia Lorca,1,0.0013550135501355014
007 Foch,034 Vert Bois,2,0.0027100271002710027
007 Foch,035 Malbosc,3,0.0040650406504065045
007 Foch,036 Occitanie,7,0.009485094850948509
007 Foch,037 FacdesSciences,5,0.006775067750677507
007 Foch,038 Fac de Lettres,10,0.013550135501355014
007 Foch,039 Aiguelongue,1,0.0013550135501355014
007 Foch,040 Jeu de Mail des Abb̩s,2,0.0027100271002710027
007 Foch,042 Marie Caizergues,4,0.005420054200542005
007 Foch,043 Sabines,2,0.0027100271002710027
007 Foch,045 Jardin de la Lironde,1,0.0013550135501355014
007 Foch,046 P̬re Soulas,3,0.0040650406504065045
007 Foch,047 Place Viala,9,0.012195121951219513
007 Foch,049 Tonnelles,3,0.0040650406504065045
007 Foch,050 Parvis Jules Ferry - Gare Saint-Roch,4,0.005420054200542005
007 Foch,051 Pont de Lattes - Gare Saint-Roch,1,0.0013550135501355014
007 Foch,054 Providence - Ovalie,2,0.0027100271002710027
007 Foch,055 P̩rols Etang de l'Or,7,0.009485094850948509
007 Foch,056 Albert 1er - Cath̩drale,7,0.009485094850948509
007 Foch,057 Saint-Guilhem - Courreau,10,0.013550135501355014
007 Foch,060 Comedie Baudin,3,0.0040650406504065045
007 Foch,098 AtelierTAM,2,0.0027100271002710027
008 Halles Castellane,001 Rue Jules Ferry - Gare Saint-Roch,8,0.01084010840108401
008 Halles Castellane,002 Com̩die,11,0.014905149051490514
008 Halles Castellane,003 Esplanade,16,0.02168021680216802
008 Halles Castellane,004 H̫tel de Ville,12,0.016260162601626018
008 Halles Castellane,005 Corum,49,0.06639566395663957
008 Halles Castellane,006 Place Albert 1er - St Charles,7,0.009485094850948509
008 Halles Castellane,007 Foch,1,0.0013550135501355014
008 Halles Castellane,008 Halles Castellane,127,0.17208672086720866
008 Halles Castellane,009 Observatoire,5,0.006775067750677507
008 Halles Castellane,010 Rondelet,2,0.0027100271002710027
008 Halles Castellane,011 Plan Cabanes,21,0.028455284552845527
008 Halles Castellane,012 Boutonnet,6,0.008130081300813009
008 Halles Castellane,013 Emile Combes,3,0.0040650406504065045
008 Halles Castellane,014 Beaux-Arts,2,0.0027100271002710027
008 Halles Castellane,015 Les Aubes,2,0.0027100271002710027
008 Halles Castellane,016 Antigone centre,12,0.016260162601626018
008 Halles Castellane,017 M̩diath̬que Emile Zola,16,0.02168021680216802
008 Halles Castellane,018 Nombre d'Or,23,0.03116531165311653
008 Halles Castellane,019 Louis Blanc,7,0.009485094850948509
008 Halles Castellane,020 Gambetta,3,0.0040650406504065045
008 Halles Castellane,021 Port Marianne,7,0.009485094850948509
008 Halles Castellane,022 Clemenceau,9,0.012195121951219513
008 Halles Castellane,023 Les Arceaux,6,0.008130081300813009
008 Halles Castellane,024 Cit̩ Mion,1,0.0013550135501355014
008 Halles Castellane,025 Nouveau Saint-Roch,3,0.0040650406504065045
008 Halles Castellane,026 Renouvier,10,0.013550135501355014
008 Halles Castellane,027 Odysseum,2,0.0027100271002710027
008 Halles Castellane,028 Saint-Denis,1,0.0013550135501355014
008 Halles Castellane,029 Richter,7,0.009485094850948509
008 Halles Castellane,030 Charles Flahault,3,0.0040650406504065045
008 Halles Castellane,031 Voltaire,10,0.013550135501355014
008 Halles Castellane,032 Pr̩s d'Ar̬nes,4,0.005420054200542005
008 Halles Castellane,033 Garcia Lorca,1,0.0013550135501355014
008 Halles Castellane,034 Vert Bois,2,0.0027100271002710027
008 Halles Castellane,035 Malbosc,1,0.0013550135501355014
008 Halles Castellane,036 Occitanie,6,0.008130081300813009
008 Halles Castellane,037 FacdesSciences,7,0.009485094850948509
008 Halles Castellane,038 Fac de Lettres,12,0.016260162601626018
008 Halles Castellane,039 Aiguelongue,2,0.0027100271002710027
008 Halles Castellane,040 Jeu de Mail des Abb̩s,2,0.0027100271002710027
008 Halles Castellane,042 Marie Caizergues,3,0.0040650406504065045
008 Halles Castellane,043 Sabines,2,0.0027100271002710027
008 Halles Castellane,044 Celleneuve,1,0.0013550135501355014
008 Halles Castellane,045 Jardin de la Lironde,5,0.006775067750677507
008 Halles Castellane,046 P̬re Soulas,4,0.005420054200542005
008 Halles Castellane,047 Place Viala,7,0.009485094850948509
008 Halles Castellane,048 H̫tel du D̩partement,1,0.0013550135501355014
008 Halles Castellane,050 Parvis Jules Ferry - Gare Saint-Roch,13,0.017615176151761516
008 Halles Castellane,051 Pont de Lattes - Gare Saint-Roch,2,0.0027100271002710027
